@RELATION pacmanGameStates

@ATTRIBUTE pacmanX NUMERIC
@ATTRIBUTE pacmanY NUMERIC
@ATTRIBUTE directionPossible NUMERIC
@ATTRIBUTE ghostX NUMERIC
@ATTRIBUTE ghostY NUMERIC
@ATTRIBUTE nearestGhostDistance NUMERIC
@ATTRIBUTE minWidth NUMERIC
@ATTRIBUTE minHeight NUMERIC
@ATTRIBUTE maxWidth NUMERIC
@ATTRIBUTE maxHeight NUMERIC
@ATTRIBUTE directionTaken {0,1,2,3}
@ATTRIBUTE futureScore NUMERIC

@DATA
14.0,14.0,3.0,5.0,3.0,20.0,1.0,3.0,19.0,15.0,3,379.0
15.0,14.0,7.0,5.0,4.0,20.0,1.0,3.0,19.0,15.0,3,378.0
15.0,13.0,13.0,4.0,4.0,20.0,1.0,3.0,19.0,15.0,1,377.0
15.0,12.0,13.0,3.0,4.0,20.0,1.0,3.0,19.0,15.0,1,376.0
15.0,11.0,13.0,3.0,5.0,18.0,1.0,3.0,19.0,15.0,1,375.0
15.0,10.0,15.0,3.0,6.0,16.0,1.0,3.0,19.0,15.0,1,374.0
15.0,9.0,15.0,3.0,5.0,16.0,1.0,3.0,19.0,15.0,1,373.0
15.0,8.0,15.0,3.0,6.0,14.0,1.0,3.0,19.0,15.0,1,372.0
14.0,8.0,15.0,4.0,6.0,12.0,1.0,3.0,19.0,15.0,2,371.0
13.0,8.0,11.0,4.0,5.0,12.0,1.0,3.0,19.0,15.0,2,370.0
12.0,8.0,3.0,5.0,5.0,10.0,1.0,3.0,19.0,15.0,2,369.0
11.0,8.0,3.0,5.0,5.0,9.0,1.0,3.0,19.0,15.0,2,368.0
10.0,8.0,3.0,5.0,4.0,9.0,1.0,3.0,19.0,15.0,2,367.0
9.0,8.0,3.0,5.0,5.0,7.0,1.0,3.0,19.0,15.0,2,366.0
8.0,8.0,3.0,5.0,5.0,6.0,1.0,3.0,19.0,15.0,2,365.0
7.0,8.0,3.0,4.0,5.0,6.0,1.0,3.0,19.0,15.0,2,364.0
6.0,8.0,3.0,4.0,5.0,5.0,1.0,3.0,19.0,15.0,2,363.0
5.0,8.0,11.0,4.0,6.0,3.0,1.0,3.0,19.0,15.0,2,362.0
4.0,8.0,15.0,5.0,6.0,3.0,1.0,3.0,19.0,15.0,2,361.0
4.0,7.0,14.0,6.0,6.0,3.0,1.0,3.0,19.0,15.0,1,360.0
4.0,6.0,15.0,6.0,6.0,2.0,1.0,3.0,19.0,15.0,1,559.0
5.0,6.0,7.0,2.0,5.0,4.0,1.0,3.0,19.0,15.0,3,558.0
5.0,5.0,15.0,1.0,5.0,4.0,1.0,3.0,19.0,15.0,1,557.0
4.0,5.0,15.0,1.0,6.0,4.0,1.0,3.0,19.0,15.0,2,556.0
4.0,6.0,15.0,1.0,6.0,3.0,1.0,3.0,19.0,15.0,0,555.0
3.0,6.0,15.0,2.0,6.0,1.0,1.0,3.0,19.0,15.0,0,555.0
1.0,3.0,9.0,2.0,8.0,6.0,1.0,3.0,8.0,11.0,0,-1.0
1.0,4.0,13.0,2.0,7.0,4.0,1.0,3.0,8.0,11.0,0,-2.0
1.0,5.0,13.0,2.0,7.0,3.0,1.0,3.0,8.0,11.0,0,-3.0
1.0,6.0,13.0,2.0,6.0,1.0,1.0,3.0,8.0,11.0,0,196.0
2.0,6.0,15.0,4.0,8.0,3.0,1.0,3.0,8.0,11.0,3,195.0
2.0,7.0,15.0,1.0,8.0,2.0,1.0,3.0,8.0,11.0,0,394.0
2.0,8.0,15.0,4.0,7.0,3.0,1.0,3.0,8.0,11.0,0,393.0
3.0,8.0,15.0,4.0,8.0,1.0,1.0,3.0,8.0,11.0,3,592.0
4.0,8.0,15.0,4.0,6.0,1.0,1.0,3.0,8.0,11.0,0,592.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,6.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,6.0,8.0,13.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,5.0,8.0,11.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,6.0,8.0,11.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,6.0,8.0,10.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,5.0,8.0,8.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,5.0,9.0,6.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,6.0,9.0,6.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,5.0,9.0,4.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,5.0,9.0,5.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,5.0,9.0,6.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,6.0,9.0,8.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,6.0,8.0,6.0,1.0,3.0,29.0,19.0,3,-14.0
3.0,6.0,15.0,5.0,8.0,4.0,1.0,3.0,29.0,19.0,3,-15.0
3.0,7.0,13.0,5.0,9.0,4.0,1.0,3.0,29.0,19.0,0,-16.0
3.0,8.0,13.0,5.0,10.0,4.0,1.0,3.0,29.0,19.0,0,-17.0
3.0,9.0,13.0,4.0,10.0,2.0,1.0,3.0,29.0,19.0,0,-18.0
3.0,10.0,5.0,4.0,10.0,1.0,1.0,3.0,29.0,19.0,0,181.0
4.0,10.0,7.0,9.0,9.0,6.0,1.0,3.0,29.0,19.0,3,180.0
5.0,10.0,7.0,9.0,10.0,4.0,1.0,3.0,29.0,19.0,3,179.0
6.0,10.0,6.0,9.0,11.0,4.0,1.0,3.0,29.0,19.0,3,178.0
6.0,9.0,14.0,9.0,10.0,4.0,1.0,3.0,29.0,19.0,1,177.0
6.0,8.0,14.0,9.0,10.0,5.0,1.0,3.0,29.0,19.0,1,176.0
6.0,7.0,14.0,9.0,9.0,5.0,1.0,3.0,29.0,19.0,1,175.0
6.0,6.0,11.0,8.0,9.0,5.0,1.0,3.0,29.0,19.0,1,174.0
7.0,6.0,3.0,8.0,10.0,5.0,1.0,3.0,29.0,19.0,3,173.0
8.0,6.0,15.0,8.0,11.0,5.0,1.0,3.0,29.0,19.0,3,172.0
8.0,7.0,13.0,8.0,12.0,5.0,1.0,3.0,29.0,19.0,0,171.0
8.0,8.0,13.0,8.0,11.0,3.0,1.0,3.0,29.0,19.0,0,170.0
8.0,9.0,13.0,9.0,11.0,3.0,1.0,3.0,29.0,19.0,0,169.0
8.0,10.0,13.0,9.0,10.0,1.0,1.0,3.0,29.0,19.0,0,368.0
9.0,10.0,15.0,14.0,5.0,10.0,1.0,3.0,29.0,19.0,3,367.0
9.0,11.0,15.0,13.0,5.0,10.0,1.0,3.0,29.0,19.0,0,366.0
9.0,12.0,15.0,13.0,5.0,11.0,1.0,3.0,29.0,19.0,0,365.0
10.0,12.0,15.0,13.0,4.0,11.0,1.0,3.0,29.0,19.0,3,364.0
11.0,12.0,7.0,13.0,4.0,10.0,1.0,3.0,29.0,19.0,3,363.0
12.0,12.0,3.0,14.0,4.0,10.0,1.0,3.0,29.0,19.0,3,362.0
13.0,12.0,7.0,14.0,5.0,8.0,1.0,3.0,29.0,19.0,3,361.0
14.0,12.0,15.0,14.0,5.0,7.0,1.0,3.0,29.0,19.0,3,360.0
14.0,11.0,15.0,14.0,4.0,7.0,1.0,3.0,29.0,19.0,1,359.0
14.0,10.0,15.0,15.0,4.0,7.0,1.0,3.0,29.0,19.0,1,358.0
14.0,9.0,14.0,16.0,4.0,7.0,1.0,3.0,29.0,19.0,1,357.0
14.0,8.0,15.0,17.0,4.0,7.0,1.0,3.0,29.0,19.0,1,356.0
14.0,7.0,14.0,17.0,3.0,7.0,1.0,3.0,29.0,19.0,1,355.0
14.0,6.0,15.0,17.0,4.0,5.0,1.0,3.0,29.0,19.0,1,354.0
15.0,6.0,3.0,17.0,3.0,5.0,1.0,3.0,29.0,19.0,3,353.0
16.0,6.0,3.0,18.0,3.0,5.0,1.0,3.0,29.0,19.0,3,352.0
17.0,6.0,7.0,19.0,3.0,5.0,1.0,3.0,29.0,19.0,3,351.0
18.0,6.0,7.0,20.0,3.0,5.0,1.0,3.0,29.0,19.0,3,350.0
19.0,6.0,7.0,19.0,3.0,3.0,1.0,3.0,29.0,19.0,3,349.0
19.0,5.0,15.0,18.0,3.0,3.0,1.0,3.0,29.0,19.0,1,348.0
19.0,4.0,15.0,19.0,3.0,1.0,1.0,3.0,29.0,19.0,1,547.0
19.0,3.0,11.0,28.0,6.0,11.0,1.0,3.0,29.0,19.0,1,546.0
19.0,4.0,15.0,27.0,6.0,9.0,1.0,3.0,29.0,19.0,0,545.0
19.0,5.0,15.0,27.0,5.0,8.0,1.0,3.0,29.0,19.0,0,544.0
19.0,6.0,7.0,27.0,5.0,8.0,1.0,3.0,29.0,19.0,0,543.0
20.0,6.0,7.0,26.0,5.0,6.0,1.0,3.0,29.0,19.0,3,542.0
21.0,6.0,3.0,25.0,5.0,6.0,1.0,3.0,29.0,19.0,3,541.0
22.0,6.0,3.0,25.0,4.0,4.0,1.0,3.0,29.0,19.0,3,540.0
23.0,6.0,15.0,24.0,4.0,2.0,1.0,3.0,29.0,19.0,3,539.0
24.0,6.0,15.0,23.0,4.0,4.0,1.0,3.0,29.0,19.0,3,538.0
24.0,5.0,15.0,23.0,3.0,3.0,1.0,3.0,29.0,19.0,1,537.0
24.0,4.0,15.0,23.0,3.0,1.0,1.0,3.0,29.0,19.0,1,536.0
24.0,3.0,11.0,23.0,4.0,3.0,1.0,3.0,29.0,19.0,1,535.0
24.0,4.0,15.0,23.0,5.0,2.0,1.0,3.0,29.0,19.0,0,534.0
24.0,5.0,15.0,23.0,5.0,2.0,1.0,3.0,29.0,19.0,0,534.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,4.0,9.0,11.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,4.0,9.0,10.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,3.0,9.0,8.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,3.0,8.0,8.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,3.0,9.0,6.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,4.0,9.0,6.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,5.0,9.0,6.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,4.0,9.0,4.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,5.0,9.0,4.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,1.0,4.0,4.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,1.0,4.0,3.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,1.0,3.0,3.0,1.0,3.0,29.0,19.0,1,-13.0
1.0,5.0,13.0,1.0,4.0,1.0,1.0,3.0,29.0,19.0,1,186.0
1.0,4.0,13.0,4.0,6.0,5.0,1.0,3.0,29.0,19.0,1,185.0
1.0,5.0,13.0,4.0,7.0,5.0,1.0,3.0,29.0,19.0,0,184.0
1.0,6.0,13.0,5.0,7.0,5.0,1.0,3.0,29.0,19.0,0,183.0
2.0,6.0,7.0,5.0,6.0,3.0,1.0,3.0,29.0,19.0,3,182.0
3.0,6.0,15.0,6.0,6.0,3.0,1.0,3.0,29.0,19.0,3,181.0
4.0,6.0,15.0,7.0,6.0,3.0,1.0,3.0,29.0,19.0,3,180.0
5.0,6.0,15.0,7.0,6.0,2.0,1.0,3.0,29.0,19.0,3,179.0
6.0,6.0,11.0,7.0,6.0,1.0,1.0,3.0,29.0,19.0,3,378.0
7.0,6.0,3.0,5.0,9.0,4.0,1.0,3.0,29.0,19.0,3,377.0
6.0,6.0,11.0,6.0,9.0,2.0,1.0,3.0,29.0,19.0,2,376.0
6.0,7.0,14.0,4.0,7.0,2.0,1.0,3.0,29.0,19.0,0,375.0
5.0,7.0,15.0,4.0,6.0,2.0,1.0,3.0,29.0,19.0,2,374.0
5.0,6.0,15.0,4.0,5.0,2.0,1.0,3.0,29.0,19.0,1,373.0
5.0,5.0,14.0,4.0,5.0,1.0,1.0,3.0,29.0,19.0,1,572.0
4.0,5.0,15.0,6.0,6.0,2.0,1.0,3.0,29.0,19.0,2,571.0
4.0,6.0,15.0,5.0,6.0,2.0,1.0,3.0,29.0,19.0,0,570.0
5.0,6.0,15.0,6.0,6.0,2.0,1.0,3.0,29.0,19.0,3,569.0
6.0,6.0,11.0,6.0,7.0,1.0,1.0,3.0,29.0,19.0,0,569.0
9.0,1.0,3.0,9.0,7.0,6.0,1.0,3.0,19.0,12.0,3,99.0
8.0,1.0,3.0,7.0,7.0,7.0,1.0,3.0,19.0,12.0,2,198.0
7.0,1.0,3.0,7.0,7.0,6.0,1.0,3.0,19.0,12.0,2,297.0
6.0,1.0,9.0,6.0,7.0,6.0,1.0,3.0,19.0,12.0,2,396.0
6.0,2.0,12.0,6.0,7.0,5.0,1.0,3.0,19.0,12.0,0,495.0
6.0,3.0,15.0,6.0,6.0,3.0,1.0,3.0,19.0,12.0,0,594.0
6.0,4.0,14.0,6.0,6.0,2.0,1.0,3.0,19.0,12.0,0,693.0
6.0,5.0,14.0,5.0,6.0,2.0,1.0,3.0,19.0,12.0,0,792.0
6.0,6.0,14.0,5.0,6.0,1.0,1.0,3.0,19.0,12.0,0,1091.0
5.0,6.0,15.0,9.0,9.0,7.0,1.0,3.0,19.0,12.0,2,1190.0
5.0,7.0,7.0,9.0,9.0,6.0,1.0,3.0,19.0,12.0,0,1289.0
6.0,7.0,15.0,9.0,8.0,4.0,1.0,3.0,19.0,12.0,3,1288.0
7.0,7.0,3.0,9.0,7.0,2.0,1.0,3.0,19.0,12.0,3,1287.0
8.0,7.0,3.0,9.0,8.0,2.0,1.0,3.0,19.0,12.0,3,1286.0
9.0,7.0,11.0,9.0,8.0,1.0,1.0,3.0,19.0,12.0,3,1485.0
9.0,8.0,13.0,9.0,10.0,2.0,1.0,3.0,19.0,12.0,0,1584.0
9.0,9.0,13.0,10.0,10.0,2.0,1.0,3.0,19.0,12.0,0,1683.0
9.0,10.0,13.0,10.0,9.0,2.0,1.0,3.0,19.0,12.0,0,1782.0
10.0,10.0,14.0,10.0,8.0,2.0,1.0,3.0,19.0,12.0,3,1881.0
10.0,9.0,14.0,9.0,8.0,2.0,1.0,3.0,19.0,12.0,1,2080.0
10.0,8.0,14.0,10.0,7.0,1.0,1.0,3.0,19.0,12.0,0,2080.0
12.0,10.0,3.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-1.0
13.0,10.0,7.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-2.0
14.0,10.0,7.0,12.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-3.0
15.0,10.0,15.0,14.0,7.0,4.0,1.0,3.0,19.0,15.0,3,-4.0
15.0,9.0,15.0,14.0,7.0,3.0,1.0,3.0,19.0,15.0,1,-5.0
15.0,8.0,15.0,14.0,6.0,3.0,1.0,3.0,19.0,15.0,1,-6.0
15.0,7.0,15.0,14.0,5.0,3.0,1.0,3.0,19.0,15.0,1,-7.0
15.0,6.0,15.0,14.0,5.0,2.0,1.0,3.0,19.0,15.0,1,-8.0
15.0,5.0,15.0,13.0,5.0,2.0,1.0,3.0,19.0,15.0,1,-9.0
14.0,5.0,15.0,13.0,5.0,1.0,1.0,3.0,19.0,15.0,2,190.0
13.0,5.0,15.0,8.0,3.0,7.0,1.0,3.0,19.0,15.0,2,189.0
13.0,4.0,15.0,8.0,4.0,5.0,1.0,3.0,19.0,15.0,1,188.0
13.0,3.0,11.0,7.0,4.0,7.0,1.0,3.0,19.0,15.0,1,187.0
12.0,3.0,11.0,7.0,3.0,5.0,1.0,3.0,19.0,15.0,2,186.0
11.0,3.0,11.0,7.0,4.0,5.0,1.0,3.0,19.0,15.0,2,185.0
10.0,3.0,11.0,8.0,4.0,3.0,1.0,3.0,19.0,15.0,2,184.0
9.0,3.0,3.0,8.0,4.0,2.0,1.0,3.0,19.0,15.0,2,183.0
8.0,3.0,11.0,8.0,4.0,1.0,1.0,3.0,19.0,15.0,2,382.0
8.0,4.0,14.0,7.0,12.0,9.0,1.0,3.0,19.0,15.0,0,381.0
8.0,5.0,14.0,7.0,12.0,8.0,1.0,3.0,19.0,15.0,0,380.0
8.0,6.0,6.0,6.0,12.0,8.0,1.0,3.0,19.0,15.0,0,379.0
7.0,6.0,7.0,5.0,12.0,8.0,1.0,3.0,19.0,15.0,2,378.0
6.0,6.0,7.0,6.0,12.0,6.0,1.0,3.0,19.0,15.0,2,377.0
5.0,6.0,7.0,6.0,12.0,7.0,1.0,3.0,19.0,15.0,2,376.0
4.0,6.0,15.0,5.0,12.0,7.0,1.0,3.0,19.0,15.0,2,375.0
4.0,7.0,14.0,6.0,12.0,7.0,1.0,3.0,19.0,15.0,0,374.0
4.0,8.0,15.0,6.0,12.0,6.0,1.0,3.0,19.0,15.0,0,373.0
4.0,9.0,15.0,6.0,12.0,5.0,1.0,3.0,19.0,15.0,0,372.0
4.0,10.0,7.0,7.0,12.0,5.0,1.0,3.0,19.0,15.0,0,371.0
3.0,10.0,15.0,6.0,12.0,5.0,1.0,3.0,19.0,15.0,2,370.0
3.0,11.0,14.0,5.0,12.0,3.0,1.0,3.0,19.0,15.0,0,369.0
3.0,12.0,14.0,5.0,12.0,2.0,1.0,3.0,19.0,15.0,0,368.0
3.0,13.0,14.0,6.0,12.0,4.0,1.0,3.0,19.0,15.0,0,367.0
3.0,14.0,7.0,6.0,12.0,5.0,1.0,3.0,19.0,15.0,0,366.0
4.0,14.0,3.0,5.0,12.0,3.0,1.0,3.0,19.0,15.0,3,365.0
5.0,14.0,3.0,5.0,12.0,2.0,1.0,3.0,19.0,15.0,3,364.0
6.0,14.0,3.0,6.0,12.0,2.0,1.0,3.0,19.0,15.0,3,363.0
7.0,14.0,3.0,6.0,12.0,3.0,1.0,3.0,19.0,15.0,3,362.0
8.0,14.0,7.0,6.0,12.0,4.0,1.0,3.0,19.0,15.0,3,361.0
8.0,13.0,13.0,5.0,12.0,4.0,1.0,3.0,19.0,15.0,1,360.0
8.0,12.0,11.0,11.0,12.0,2.0,1.0,3.0,19.0,15.0,1,359.0
9.0,12.0,11.0,10.0,12.0,1.0,1.0,3.0,19.0,15.0,3,558.0
10.0,12.0,11.0,6.0,12.0,4.0,1.0,3.0,19.0,15.0,3,557.0
9.0,12.0,11.0,7.0,12.0,2.0,1.0,3.0,19.0,15.0,2,556.0
8.0,12.0,11.0,7.0,12.0,1.0,1.0,3.0,19.0,15.0,0,556.0
1.0,3.0,9.0,2.0,8.0,6.0,1.0,3.0,8.0,11.0,0,-1.0
1.0,4.0,13.0,2.0,9.0,6.0,1.0,3.0,8.0,11.0,0,-2.0
1.0,5.0,13.0,2.0,8.0,4.0,1.0,3.0,8.0,11.0,0,-3.0
1.0,6.0,13.0,3.0,7.0,2.0,1.0,3.0,8.0,11.0,0,96.0
1.0,7.0,13.0,2.0,8.0,2.0,1.0,3.0,8.0,11.0,0,95.0
1.0,8.0,13.0,2.0,8.0,1.0,1.0,3.0,8.0,11.0,0,294.0
2.0,8.0,15.0,1.0,9.0,2.0,1.0,3.0,8.0,11.0,3,493.0
2.0,9.0,15.0,1.0,8.0,2.0,1.0,3.0,8.0,11.0,0,692.0
2.0,8.0,15.0,3.0,7.0,3.0,1.0,3.0,8.0,11.0,1,691.0
3.0,8.0,15.0,3.0,6.0,2.0,1.0,3.0,8.0,11.0,3,690.0
3.0,7.0,15.0,3.0,6.0,2.0,1.0,3.0,8.0,11.0,1,689.0
3.0,6.0,15.0,3.0,5.0,2.0,1.0,3.0,8.0,11.0,1,788.0
3.0,5.0,15.0,3.0,4.0,1.0,1.0,3.0,8.0,11.0,0,788.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,5.0,8.0,13.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,4.0,8.0,11.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,3.0,8.0,9.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,3.0,7.0,9.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,3.0,8.0,7.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,3.0,7.0,7.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,3.0,8.0,5.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,4.0,8.0,5.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,4.0,9.0,3.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,4.0,9.0,4.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,5.0,9.0,6.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,5.0,10.0,8.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,6.0,10.0,8.0,1.0,3.0,29.0,19.0,3,-14.0
3.0,6.0,15.0,5.0,10.0,6.0,1.0,3.0,29.0,19.0,3,-15.0
3.0,7.0,13.0,6.0,10.0,6.0,1.0,3.0,29.0,19.0,0,-16.0
3.0,8.0,13.0,6.0,10.0,5.0,1.0,3.0,29.0,19.0,0,-17.0
3.0,9.0,13.0,5.0,10.0,3.0,1.0,3.0,29.0,19.0,0,-18.0
3.0,10.0,5.0,4.0,10.0,1.0,1.0,3.0,29.0,19.0,0,181.0
4.0,10.0,7.0,8.0,4.0,10.0,1.0,3.0,29.0,19.0,3,180.0
5.0,10.0,7.0,8.0,4.0,9.0,1.0,3.0,29.0,19.0,3,179.0
6.0,10.0,6.0,8.0,5.0,7.0,1.0,3.0,29.0,19.0,3,178.0
6.0,9.0,14.0,9.0,5.0,7.0,1.0,3.0,29.0,19.0,1,177.0
6.0,8.0,14.0,9.0,4.0,7.0,1.0,3.0,29.0,19.0,1,176.0
6.0,7.0,14.0,9.0,5.0,5.0,1.0,3.0,29.0,19.0,1,175.0
6.0,6.0,11.0,8.0,5.0,3.0,1.0,3.0,29.0,19.0,1,174.0
7.0,6.0,3.0,9.0,5.0,3.0,1.0,3.0,29.0,19.0,3,173.0
8.0,6.0,15.0,8.0,5.0,1.0,1.0,3.0,29.0,19.0,3,372.0
8.0,5.0,13.0,15.0,6.0,8.0,1.0,3.0,29.0,19.0,1,371.0
8.0,6.0,15.0,14.0,6.0,6.0,1.0,3.0,29.0,19.0,0,370.0
8.0,7.0,13.0,14.0,5.0,8.0,1.0,3.0,29.0,19.0,0,369.0
8.0,8.0,13.0,14.0,6.0,8.0,1.0,3.0,29.0,19.0,0,368.0
8.0,9.0,13.0,13.0,6.0,8.0,1.0,3.0,29.0,19.0,0,367.0
8.0,10.0,13.0,13.0,7.0,8.0,1.0,3.0,29.0,19.0,0,366.0
8.0,11.0,13.0,13.0,8.0,8.0,1.0,3.0,29.0,19.0,0,365.0
8.0,12.0,15.0,13.0,7.0,10.0,1.0,3.0,29.0,19.0,0,364.0
9.0,12.0,15.0,13.0,6.0,10.0,1.0,3.0,29.0,19.0,3,363.0
10.0,12.0,15.0,13.0,5.0,10.0,1.0,3.0,29.0,19.0,3,362.0
11.0,12.0,7.0,13.0,4.0,10.0,1.0,3.0,29.0,19.0,3,361.0
12.0,12.0,3.0,13.0,4.0,9.0,1.0,3.0,29.0,19.0,3,360.0
13.0,12.0,7.0,14.0,4.0,9.0,1.0,3.0,29.0,19.0,3,359.0
14.0,12.0,15.0,14.0,5.0,7.0,1.0,3.0,29.0,19.0,3,358.0
14.0,11.0,15.0,14.0,6.0,5.0,1.0,3.0,29.0,19.0,1,357.0
14.0,10.0,15.0,15.0,6.0,5.0,1.0,3.0,29.0,19.0,1,356.0
14.0,9.0,14.0,15.0,6.0,4.0,1.0,3.0,29.0,19.0,1,355.0
14.0,8.0,15.0,15.0,6.0,3.0,1.0,3.0,29.0,19.0,1,354.0
14.0,7.0,14.0,14.0,6.0,1.0,1.0,3.0,29.0,19.0,1,553.0
14.0,6.0,15.0,24.0,9.0,14.0,1.0,3.0,29.0,19.0,1,552.0
14.0,7.0,14.0,24.0,10.0,14.0,1.0,3.0,29.0,19.0,0,551.0
14.0,8.0,15.0,25.0,10.0,14.0,1.0,3.0,29.0,19.0,0,550.0
14.0,9.0,14.0,26.0,10.0,12.0,1.0,3.0,29.0,19.0,0,549.0
14.0,10.0,15.0,25.0,10.0,12.0,1.0,3.0,29.0,19.0,0,548.0
15.0,10.0,11.0,25.0,11.0,10.0,1.0,3.0,29.0,19.0,3,547.0
16.0,10.0,11.0,25.0,10.0,10.0,1.0,3.0,29.0,19.0,3,546.0
17.0,10.0,11.0,26.0,10.0,9.0,1.0,3.0,29.0,19.0,3,545.0
18.0,10.0,11.0,26.0,10.0,9.0,1.0,3.0,29.0,19.0,3,544.0
19.0,10.0,11.0,27.0,10.0,9.0,1.0,3.0,29.0,19.0,3,543.0
20.0,10.0,11.0,27.0,9.0,7.0,1.0,3.0,29.0,19.0,3,542.0
21.0,10.0,3.0,26.0,9.0,5.0,1.0,3.0,29.0,19.0,3,541.0
22.0,10.0,11.0,25.0,9.0,5.0,1.0,3.0,29.0,19.0,3,540.0
23.0,10.0,15.0,25.0,8.0,3.0,1.0,3.0,29.0,19.0,3,539.0
24.0,10.0,15.0,25.0,9.0,2.0,1.0,3.0,29.0,19.0,3,538.0
25.0,10.0,15.0,25.0,9.0,2.0,1.0,3.0,29.0,19.0,3,537.0
25.0,9.0,15.0,24.0,9.0,1.0,1.0,3.0,29.0,19.0,0,537.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,5.0,9.0,12.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,5.0,9.0,11.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,6.0,9.0,11.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,4.0,7.0,9.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,5.0,8.0,9.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,5.0,9.0,7.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,4.0,9.0,5.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,4.0,9.0,4.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,2.0,6.0,4.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,4.0,8.0,2.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,2.0,6.0,2.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,3.0,6.0,2.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,3.0,6.0,1.0,1.0,3.0,29.0,19.0,3,386.0
3.0,6.0,15.0,4.0,7.0,2.0,1.0,3.0,29.0,19.0,3,385.0
3.0,7.0,13.0,4.0,6.0,2.0,1.0,3.0,29.0,19.0,0,384.0
4.0,7.0,15.0,3.0,6.0,2.0,1.0,3.0,29.0,19.0,3,383.0
4.0,6.0,15.0,2.0,6.0,2.0,1.0,3.0,29.0,19.0,1,582.0
3.0,6.0,15.0,10.0,3.0,10.0,1.0,3.0,29.0,19.0,2,581.0
